Job Title,Salary Estimate,Avg Salary(K),City,State,Python,spark,aws,excel,sql,sas,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,Degree
Data Modeler - Data Solutions Engineer,$37K-$66K ,51.5,Indianapolis, IN,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,M
Associate Environmental Scientist - Wildlife Biologist,$38K-$64K ,51.0,Clovis, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate, Data Science, Internal Audit",$43K-$82K ,62.5,Boston, MA,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,M
Sr Data Engineer (Sr BI Developer),$90K-$110KEmployer est.,100.0,Chandler, AZ,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$61K-$109K ,85.0,Chantilly, VA,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Senior LiDAR Data Scientist,$93K-$151K ,122.0,Orlando, FL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Salesforce Analytics Consultant,$52K-$81K ,66.5,Chicago, IL,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,M
"Technology-Minded, Data Professional Opportunities",$40K-$101K ,70.5,Columbia, MO,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,na
Senior Data Engineer,$97K-$180K ,138.5,Austin, TX,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,na
Managing Data Scientist/ML Engineer,$81K-$134K ,107.5,Boston, MA,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,na
"Scientist, Pharmacometrics",$84K-$157K ,120.5,Cambridge, MA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Staff Scientist- Upstream PD,$49K-$113K ,81.0,Rockville, MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist Manufacturing Pharma - Kentucky BioProcessing,$68K-$139K ,103.5,Owensboro, KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer,$75K-$140K ,107.5,Chicago, IL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Lead Big Data Engineer,$121K-$203K ,162.0,San Francisco, CA,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Product Engineer – Spatial Data Science and Statistical Analysis,$52K-$85K ,68.5,Redlands, CA,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,M
Sr Software Engineer (Data Scientist),$81K-$140K ,110.5,Westlake, OH,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,na
College Hire - Data Scientist - Open to December 2019 Graduates,$63K-$99K ,81.0,Peoria, IL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist,$110K-$150KEmployer est.,130.0,Chicago, IL,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,M
Sr. Data Engineer (ETL Developer),$83K-$148K ,115.5,Des Moines, IA,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist Artificial Intelligence,$60K-$101K ,80.5,Richland, WA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Analytics - Business Assurance Data Analyst,$31K-$55K ,43.0,Cedar Rapids, IA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
"Associate Director/Director, Safety Scientist",$102K-$178K ,140.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Senior Scientist, Cell Pharmacology/Assay Development",Employer Provided Salary:$110K-$130K,120.0,Cambridge, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Analyst Senior,$48K-$85K ,66.5,Philadelphia, PA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,M
Lead Data Engineer (Python),$66K-$123K ,94.5,San Francisco, CA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist 4 Artificial Intelligence,$92K-$146K ,119.0,Seattle, WA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Medical Lab Scientist - MLT,$21-$29 Per Hour,51.5,Omaha, NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Senior Operations Data Analyst, Call Center Operations",$10-$17 Per Hour,27.5,Nashville, TN,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,na
"Director II, Data Science - GRS Predictive Analytics",$150K-$239K ,194.5,Chicago, IL,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,$52K-$91K ,71.5,San Antonio, TX,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Geospatial Software Developer and Data Scientist,$82K-$129KEmployer est.,105.5,Austin, TX,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,na
Senior Scientist - Toxicologist - Product Integrity (Stewardship),$47K-$101K ,74.0,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Systems Engineer II - Data Analyst,$49K-$76K ,62.5,Huntsville, AL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Research Analytical Scientist-Non-Targeted Analysis,$43K-$88K ,65.5,Durham, NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Director Data Science,$124K-$199K ,161.5,Fort Lee, NJ,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Sr Data Analyst - IT,$52K-$93K ,72.5,Blue Bell, PA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Engineer,$97K-$181K ,139.0,San Francisco, CA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$100K-$173K ,136.5,San Francisco, CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,$53K-$96K ,74.5,New York, NY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Biostatistician,$65K-$96K ,80.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$56K-$95K ,75.5,Albuquerque, NM,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$111K-$176K ,143.5,Saint Louis, MO,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,na
Data Scientist,$75K-$127K ,101.0,Springfield, VA,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$65K-$119K ,92.0,Springfield, MA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Computational Chemist/Data Scientist,$56K-$97K ,76.5,Richland, WA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Principal Data Scientist (Computational Chemistry),$108K-$173K ,140.5,Salt Lake City, UT,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,na
Data Scientist,$94K-$139K ,116.5,Jersey City, NJ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Principal Machine Learning Scientist,$176K-$289K ,232.5,San Francisco, CA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,P
Data Scientist,$92K-$149K ,120.5,San Francisco, CA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Product Engineer – Data Science,$63K-$101K ,82.0,Arlington, VA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Principal Scientist, Chemistry & Immunology",$54K-$115K ,84.5,Rochester, NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$118K-$188K ,153.0,Emeryville, CA,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,P
Data Scientist,$108K-$146K ,127.0,Palo Alto, CA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$65K-$106K ,85.5,Santa Barbara, CA,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,P
Data Scientist,$55K-$98K ,76.5,Carle Place, NY,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,na
Data Scientist,$94K-$162K ,128.0,New York, NY,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,na
Data Engineer,$63K-$120K ,91.5,King of Prussia, PA,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
"Scientist/Senior Scientist, Autoimmune",$90K-$179K ,134.5,Cambridge, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$127K-$202K ,164.5,San Francisco, CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Software Engineer - Data Visualization,$60K-$127K ,93.5,Annapolis Junction, MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Market Data Analyst,$31K-$57K ,44.0,West Palm Beach, FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Staff Data Engineer,$105K-$194K ,149.5,Austin, TX,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Associate Data Engineer,$45K-$86K ,65.5,Washington, DC,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$75K-$143K ,109.0,Herndon, VA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Staff Data Engineer,$126K-$228K ,177.0,Mountain View, CA,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,P
Data Scientist,$80K-$134K ,107.0,Arlington, VA,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,P
Data Scientist,$120K-$189K ,154.5,Santa Clara, CA,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,P
Data Scientist,$85K-$142K ,113.5,Santa Clara, CA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist,$95K-$154K ,124.5,Charlotte, NC,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$111K-$176K ,143.5,Brisbane, CA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$87K-$140K ,113.5,San Francisco, CA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$76K-$127K ,101.5,Springfield, VA,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
"Data Analyst, Performance Partnership",$54K-$92K ,73.0,New York, NY,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Data Scientist,$61K-$100K ,80.5,New York, NY,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$81K-$140K ,110.5,New York, NY,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,M
Staff BI and Data Engineer,$80K-$148K ,114.0,San Jose, CA,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,M
Data Scientist,$108K-$171K ,139.5,Foster City, CA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$112K-$179K ,145.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Data Scientist,$63K-$111K ,87.0,New York, NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$75K-$126K ,100.5,Holyoke, MA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist Manager,$110K-$184K ,147.0,New York, NY,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,M
Data Engineer,$76K-$145K ,110.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Marketing Data Analyst,$36K-$62K ,49.0,Exton, PA,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Data Scientist,$70K-$118K ,94.0,Waltham, MA,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,M
Senior Data Scientist,$94K-$153K ,123.5,New York, NY,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Principal Scientist, Hematology",$54K-$115K ,84.5,Rochester, NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Analyst,$50K-$92K ,71.0,Alexandria, VA,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,na
Software Data Engineer - College,$49K-$97K ,73.0,Corvallis, OR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Director - Data, Privacy and AI Governance",$67K-$135K ,101.0,Boston, MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Staff Machine Learning Engineer,$138K-$224K ,181.0,San Francisco, CA,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,na
Data Scientist,$80K-$139K ,109.5,San Diego, CA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Lead Data Scientist,$158K-$211K ,184.5,Bellevue, WA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist - Algorithms,$150K-$180K ,165.0,New York, NY,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,M
Information Security Data Analyst,$42K-$80K ,61.0,Chicago, IL,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Lead Data Engineer,$190K-$220KEmployer est.,205.0,Mountain View, CA,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst,$42K-$77K ,59.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist Manufacturing - Kentucky BioProcessing,$68K-$139K ,103.5,Owensboro, KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Consultant - Analytics Consulting,$54K-$71K ,62.5,Hartford, CT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analytics Project Manager,$34K-$92K ,63.0,Springfield, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Analyst,$47K-$85K ,66.0,New York, NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$65K-$124K ,94.5,Orange, CA,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$56K-$95K ,75.5,New York, NY,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,na
Machine Learning Engineer,$62K-$112K ,87.0,Fort Belvoir, VA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist Oncology,$107K-$173K ,140.0,Gaithersburg, MD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$64K-$108K ,86.0,Silver Spring, MD,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$89K-$144K ,116.5,Palo Alto, CA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Scientist (Neuroscience),$109K-$200K ,154.5,Marlborough, MA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Machine Learning Engineer - Regulatory,$61K-$113K ,87.0,Lenexa, KS,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Marketing Data Analyst,$35K-$62K ,48.5,Highland, CA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,M
Data Engineer,$55K-$105K ,80.0,Houston, TX,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Medical Laboratory Scientist,$18-$25 Per Hour,44.5,Burleson, TX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
R&D Specialist/ Food Scientist,$39K-$66K ,52.5,Hoopeston, IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Principal Data Scientist,$135K-$211K ,173.0,San Jose, CA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$57K-$80K ,68.5,Phoenix, AZ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist - Alpha Insights,$129K-$215K ,172.0,New York, NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Data Scientist, Office of Data Science",$86K-$143K ,114.5,Boston, MA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Principal Scientist, Pharmacogenomics",$63K-$127K ,95.0,Gaithersburg, MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist - Systems Engineering,$50K-$89K ,69.5,Bedford, MA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,na
Data Engineer,$43K-$86K ,64.5,New York, NY,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Scientist, Bacteriology",$74K-$149K ,111.5,Concord, CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$71K-$124K ,97.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",$113K-$196K ,154.5,Cambridge, MA,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,M
Senior Research Scientist-Machine Learning,$81K-$167K ,124.0,Pittsburgh, PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$69K-$121K ,95.0,New York, NY,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist,$97K-$160K ,128.5,Chicago, IL,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,na
Principal Data Scientist,$150K-$238K ,194.0,San Francisco, CA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$77K-$132K ,104.5,New York, NY,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Clinical Laboratory Scientist,$24-$39 Per Hour,65.0,Vail, CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer - Consultant (Charlotte Based),$59K-$112K ,85.5,Charlotte, NC,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
"Data Analyst 1, full-time contract worker for up to 12 months",$35K-$65K ,50.0,Salt Lake City, UT,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$79K-$147K ,113.0,Aliso Viejo, CA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,na
"Scientist, Immuno-Oncology",$62K-$119K ,90.5,Cambridge, MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$119K-$187K ,153.0,Los Angeles, CA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Products Data Analyst II,$90K-$157K ,123.5,Dublin, CA,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,M
Lead Data Analyst,$32K-$62K ,47.0,New York, NY,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Analytics Manager - Data Mart,$42K-$86K ,64.0,Scotts Valley, CA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Data Science Engineer - Mobile,$116K-$208K ,162.0,San Jose, CA,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,M
Senior Data Scientist - R&D Oncology,$102K-$172K ,137.0,New York, NY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Sr. Data Engineer - Contract-to-Hire (Java),$69K-$127K ,98.0,Knoxville, TN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$86K-$144K ,115.0,Armonk, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$102K-$165K ,133.5,Arvada, CO,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$74K-$124K ,99.0,Denver, CO,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Food Scientist - Developer,$40K-$68K ,54.0,Milwaukee, WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$76K-$142K ,109.0,Franklin, TN,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$76K-$142K ,109.0,Rockville, MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$108K-$171K ,139.5,Natick, MA,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,M
"Director II, Data Science - GRM Actuarial",$202K-$306K ,254.0,Chicago, IL,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M
Machine Learning Engineer,$91K-$159K ,125.0,New York, NY,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,M
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",$80K-$133K ,106.5,Cambridge, MA,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,M
"Scientist, Molecular/Cellular Biologist",$49K-$97K ,73.0,South San Francisco, CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Staff Scientist-Downstream Process Development,$49K-$113K ,81.0,Rockville, MD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,$21-$34 Per Hour,56.5,Millville, DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist - Analytical Services,$65K-$134K ,99.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Associate Data Analyst- Graduate Development Program,$32K-$59K ,45.5,Richfield, OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
IT Associate Data Analyst,$39K-$69K ,54.0,Worcester, MA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer,$87K-$158K ,122.5,Indianapolis, IN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,na
Clinical Data Analyst,$27K-$48K ,37.5,Tampa, FL,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Business Data Analyst,$36K-$71K ,53.5,New York, NY,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,M
Senior Insurance Data Scientist,$107K-$173K ,140.0,Chicago, IL,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,na
Senior Data Science Systems Engineer,$56K-$99K ,77.5,Hampton, VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
ENVIRONMENTAL ENGINEER/SCIENTIST,Employer Provided Salary:$25-$28 Per Hour,55.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Regulatory Submissions,$80K-$155K ,117.5,Winston-Salem, NC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Scientist - Biomarker and Flow Cytometry,$43K-$98K ,70.5,San Diego, CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
"Associate Scientist, LC/MS Biologics",$44K-$96K ,70.0,Ithaca, NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Revenue Analytics Manager,$45K-$78K ,61.5,San Francisco, CA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Sr. Scientist Method Development,$50K-$110K ,80.0,Marietta, GA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$60K-$99K ,79.5,Atlanta, GA,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,na
Data Scientist - Sales,$130K-$206K ,168.0,Mountain View, CA,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
IT - Data Engineer II,$61K-$119K ,90.0,Quincy, MA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
"Research Scientist, Immunology - Cancer Biology",Employer Provided Salary:$100K-$140K,120.0,Cambridge, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Senior Data Analyst,$99K-$178K ,138.5,San Francisco, CA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
"Principal, Data Science - Advanced Analytics",$86K-$137K ,111.5,Plymouth Meeting, PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Science Project Manager,$37K-$100K ,68.5,Boston, MA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
"Sr Scientist, Immuno-Oncology - Oncology",$58K-$111K ,84.5,Cambridge, MA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Engineer,$72K-$133K ,102.5,Nashville, TN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,na
"Project Scientist - Auton Lab, Robotics Institute",$56K-$91K ,73.5,Pittsburgh, PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Research Scientist – Security and Privacy,$61K-$126K ,93.5,Beavercreek, OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Science Manager,$95K-$160K ,127.5,Allentown, PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst 2 (Missionary Department),$53K-$91K ,72.0,Salt Lake City, UT,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
"Enterprise Architect, Data",$101K-$158K ,129.5,Boston, MA,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,na
Supply Chain Data Analyst,$33K-$61K ,47.0,Logan, UT,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,na
Data Engineer - ETL,$44K-$86K ,65.0,Birmingham, AL,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,$43K-$77K ,60.0,Green Bay, WI,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
