Job Title,Salary Estimate,Location,Avg Salary(K),Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,Degree
Data Modeler - Data Solutions Engineer,$37K-$66K ,"Indianapolis, IN",51.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,M
Associate Environmental Scientist - Wildlife Biologist,$38K-$64K ,"Clovis, CA",51.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate, Data Science, Internal Audit",$43K-$82K ,"Boston, MA",62.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,M
Sr Data Engineer (Sr BI Developer),$90K-$110KEmployer est.,"Chandler, AZ",100.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$61K-$109K ,"Chantilly, VA",85.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Senior LiDAR Data Scientist,$93K-$151K ,"Orlando, FL",122.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Salesforce Analytics Consultant,$52K-$81K ,"Chicago, IL",66.5,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,M
"Technology-Minded, Data Professional Opportunities",$40K-$101K ,"Columbia, MO",70.5,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,na
Senior Data Engineer,$97K-$180K ,"Austin, TX",138.5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,na
Managing Data Scientist/ML Engineer,$81K-$134K ,"Boston, MA",107.5,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,na
"Scientist, Pharmacometrics",$84K-$157K ,"Cambridge, MA",120.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M
Staff Scientist- Upstream PD,$49K-$113K ,"Rockville, MD",81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist Manufacturing Pharma - Kentucky BioProcessing,$68K-$139K ,"Owensboro, KY",103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer,$75K-$140K ,"Chicago, IL",107.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Lead Big Data Engineer,$121K-$203K ,"San Francisco, CA",162.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Product Engineer – Spatial Data Science and Statistical Analysis,$52K-$85K ,"Redlands, CA",68.5,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,M
Sr Software Engineer (Data Scientist),$81K-$140K ,"Westlake, OH",110.5,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,na
College Hire - Data Scientist - Open to December 2019 Graduates,$63K-$99K ,"Peoria, IL",81.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist,$110K-$150KEmployer est.,"Chicago, IL",130.0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,M
Sr. Data Engineer (ETL Developer),$83K-$148K ,"Des Moines, IA",115.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist Artificial Intelligence,$60K-$101K ,"Richland, WA",80.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Analytics - Business Assurance Data Analyst,$31K-$55K ,"Cedar Rapids, IA",43.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
"Associate Director/Director, Safety Scientist",$102K-$178K ,"Cambridge, MA",140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
"Senior Scientist, Cell Pharmacology/Assay Development",Employer Provided Salary:$110K-$130K,"Cambridge, MA",120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Analyst Senior,$48K-$85K ,"Philadelphia, PA",66.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,M
Lead Data Engineer (Python),$66K-$123K ,"San Francisco, CA",94.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist 4 Artificial Intelligence,$92K-$146K ,"Seattle, WA",119.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
Medical Lab Scientist - MLT,$21-$29 Per Hour,"Omaha, NE",51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Senior Operations Data Analyst, Call Center Operations",$10-$17 Per Hour,"Nashville, TN",27.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
"Director II, Data Science - GRS Predictive Analytics",$150K-$239K ,"Chicago, IL",194.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,$52K-$91K ,"San Antonio, TX",71.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
Geospatial Software Developer and Data Scientist,$82K-$129KEmployer est.,"Austin, TX",105.5,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,na
Senior Scientist - Toxicologist - Product Integrity (Stewardship),$47K-$101K ,"Winston-Salem, NC",74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Systems Engineer II - Data Analyst,$49K-$76K ,"Huntsville, AL",62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Research Analytical Scientist-Non-Targeted Analysis,$43K-$88K ,"Durham, NC",65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Director Data Science,$124K-$199K ,"Fort Lee, NJ",161.5,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,na
Sr Data Analyst - IT,$52K-$93K ,"Blue Bell, PA",72.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Engineer,$97K-$181K ,"San Francisco, CA",139.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$100K-$173K ,"San Francisco, CA",136.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,$53K-$96K ,"New York, NY",74.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Biostatistician,$65K-$96K ,"Winston-Salem, NC",80.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$56K-$95K ,"Albuquerque, NM",75.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$111K-$176K ,"Saint Louis, MO",143.5,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,na
Data Scientist,$75K-$127K ,"Springfield, VA",101.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$65K-$119K ,"Springfield, MA",92.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Computational Chemist/Data Scientist,$56K-$97K ,"Richland, WA",76.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Principal Data Scientist (Computational Chemistry),$108K-$173K ,"Salt Lake City, UT",140.5,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,na
Data Scientist,$94K-$139K ,"Jersey City, NJ",116.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
Principal Machine Learning Scientist,$176K-$289K ,"San Francisco, CA",232.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,P
Data Scientist,$92K-$149K ,"San Francisco, CA",120.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
Product Engineer – Data Science,$63K-$101K ,"Arlington, VA",82.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
"Principal Scientist, Chemistry & Immunology",$54K-$115K ,"Rochester, NY",84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$118K-$188K ,"Emeryville, CA",153.0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,P
Data Scientist,$108K-$146K ,"Palo Alto, CA",127.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$65K-$106K ,"Santa Barbara, CA",85.5,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,P
Data Scientist,$55K-$98K ,"Carle Place, NY",76.5,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,na
Data Scientist,$94K-$162K ,"New York, NY",128.0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,na
Data Engineer,$63K-$120K ,"King of Prussia, PA",91.5,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,na
"Scientist/Senior Scientist, Autoimmune",$90K-$179K ,"Cambridge, MA",134.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$127K-$202K ,"San Francisco, CA",164.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Software Engineer - Data Visualization,$60K-$127K ,"Annapolis Junction, MD",93.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Market Data Analyst,$31K-$57K ,"West Palm Beach, FL",44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Staff Data Engineer,$105K-$194K ,"Austin, TX",149.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Associate Data Engineer,$45K-$86K ,"Washington, DC",65.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$75K-$143K ,"Herndon, VA",109.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,na
Staff Data Engineer,$126K-$228K ,"Mountain View, CA",177.0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,P
Data Scientist,$80K-$134K ,"Arlington, VA",107.0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,P
Data Scientist,$120K-$189K ,"Santa Clara, CA",154.5,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,P
Data Scientist,$85K-$142K ,"Santa Clara, CA",113.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist,$95K-$154K ,"Charlotte, NC",124.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$111K-$176K ,"Brisbane, CA",143.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$87K-$140K ,"San Francisco, CA",113.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$76K-$127K ,"Springfield, VA",101.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,M
"Data Analyst, Performance Partnership",$54K-$92K ,"New York, NY",73.0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,na
Data Scientist,$61K-$100K ,"New York, NY",80.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$81K-$140K ,"New York, NY",110.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,M
Staff BI and Data Engineer,$80K-$148K ,"San Jose, CA",114.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,M
Data Scientist,$108K-$171K ,"Foster City, CA",139.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$112K-$179K ,"New York, NY",145.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Data Scientist,$63K-$111K ,"New York, NY",87.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$75K-$126K ,"Holyoke, MA",100.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist Manager,$110K-$184K ,"New York, NY",147.0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,M
Data Engineer,$76K-$145K ,"New York, NY",110.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Marketing Data Analyst,$36K-$62K ,"Exton, PA",49.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,na
Data Scientist,$70K-$118K ,"Waltham, MA",94.0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,M
Senior Data Scientist,$94K-$153K ,"New York, NY",123.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,M
"Principal Scientist, Hematology",$54K-$115K ,"Rochester, NY",84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Analyst,$50K-$92K ,"Alexandria, VA",71.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,na
Software Data Engineer - College,$49K-$97K ,"Corvallis, OR",73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
"Director - Data, Privacy and AI Governance",$67K-$135K ,"Boston, MA",101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Staff Machine Learning Engineer,$138K-$224K ,"San Francisco, CA",181.0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,na
Data Scientist,$80K-$139K ,"San Diego, CA",109.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Lead Data Scientist,$158K-$211K ,"Bellevue, WA",184.5,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist - Algorithms,$150K-$180K ,"New York, NY",165.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,M
Information Security Data Analyst,$42K-$80K ,"Chicago, IL",61.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,M
Lead Data Engineer,$190K-$220KEmployer est.,"Mountain View, CA",205.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst,$42K-$77K ,"New York, NY",59.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
Scientist Manufacturing - Kentucky BioProcessing,$68K-$139K ,"Owensboro, KY",103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Consultant - Analytics Consulting,$54K-$71K ,"Hartford, CT",62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analytics Project Manager,$34K-$92K ,"Springfield, MA",63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Analyst,$47K-$85K ,"New York, NY",66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$65K-$124K ,"Orange, CA",94.5,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,M
Data Scientist,$56K-$95K ,"New York, NY",75.5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,na
Machine Learning Engineer,$62K-$112K ,"Fort Belvoir, VA",87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Scientist Oncology,$107K-$173K ,"Gaithersburg, MD",140.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$64K-$108K ,"Silver Spring, MD",86.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$89K-$144K ,"Palo Alto, CA",116.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
Senior Scientist (Neuroscience),$109K-$200K ,"Marlborough, MA",154.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Machine Learning Engineer - Regulatory,$61K-$113K ,"Lenexa, KS",87.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
Marketing Data Analyst,$35K-$62K ,"Highland, CA",48.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,M
Data Engineer,$55K-$105K ,"Houston, TX",80.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
Medical Laboratory Scientist,$18-$25 Per Hour,"Burleson, TX",44.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
R&D Specialist/ Food Scientist,$39K-$66K ,"Hoopeston, IL",52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Principal Data Scientist,$135K-$211K ,"San Jose, CA",173.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$57K-$80K ,"Phoenix, AZ",68.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist - Alpha Insights,$129K-$215K ,"New York, NY",172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
"Data Scientist, Office of Data Science",$86K-$143K ,"Boston, MA",114.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Principal Scientist, Pharmacogenomics",$63K-$127K ,"Gaithersburg, MD",95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist - Systems Engineering,$50K-$89K ,"Bedford, MA",69.5,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,na
Data Engineer,$43K-$86K ,"New York, NY",64.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
"Scientist, Bacteriology",$74K-$149K ,"Concord, CA",111.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$71K-$124K ,"New York, NY",97.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",$113K-$196K ,"Cambridge, MA",154.5,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,M
Senior Research Scientist-Machine Learning,$81K-$167K ,"Pittsburgh, PA",124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Data Scientist,$69K-$121K ,"New York, NY",95.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,na
Senior Data Scientist,$97K-$160K ,"Chicago, IL",128.5,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,na
Principal Data Scientist,$150K-$238K ,"San Francisco, CA",194.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$77K-$132K ,"New York, NY",104.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Clinical Laboratory Scientist,$24-$39 Per Hour,"Vail, CO",65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer - Consultant (Charlotte Based),$59K-$112K ,"Charlotte, NC",85.5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
"Data Analyst 1, full-time contract worker for up to 12 months",$35K-$65K ,"Salt Lake City, UT",50.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
Data Engineer,$79K-$147K ,"Aliso Viejo, CA",113.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,na
"Scientist, Immuno-Oncology",$62K-$119K ,"Cambridge, MA",90.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$119K-$187K ,"Los Angeles, CA",153.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Products Data Analyst II,$90K-$157K ,"Dublin, CA",123.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,M
Lead Data Analyst,$32K-$62K ,"New York, NY",47.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Analytics Manager - Data Mart,$42K-$86K ,"Scotts Valley, CA",64.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na
Data Science Engineer - Mobile,$116K-$208K ,"San Jose, CA",162.0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,M
Senior Data Scientist - R&D Oncology,$102K-$172K ,"New York, NY",137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Sr. Data Engineer - Contract-to-Hire (Java),$69K-$127K ,"Knoxville, TN",98.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
Data Scientist,$86K-$144K ,"Armonk, NY",115.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$102K-$165K ,"Arvada, CO",133.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Engineer,$74K-$124K ,"Denver, CO",99.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,M
Food Scientist - Developer,$40K-$68K ,"Milwaukee, WI",54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Data Engineer,$76K-$142K ,"Franklin, TN",109.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
Data Engineer,$76K-$142K ,"Rockville, MD",109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Scientist,$108K-$171K ,"Natick, MA",139.5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,M
"Director II, Data Science - GRM Actuarial",$202K-$306K ,"Chicago, IL",254.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M
Machine Learning Engineer,$91K-$159K ,"New York, NY",125.0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,M
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",$80K-$133K ,"Cambridge, MA",106.5,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,M
"Scientist, Molecular/Cellular Biologist",$49K-$97K ,"South San Francisco, CA",73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
Staff Scientist-Downstream Process Development,$49K-$113K ,"Rockville, MD",81.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,$21-$34 Per Hour,"Millville, DE",56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
Scientist - Analytical Services,$65K-$134K ,"Winston-Salem, NC",99.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Associate Data Analyst- Graduate Development Program,$32K-$59K ,"Richfield, OH",45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
IT Associate Data Analyst,$39K-$69K ,"Worcester, MA",54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
Sr. Data Engineer,$87K-$158K ,"Indianapolis, IN",122.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,na
Clinical Data Analyst,$27K-$48K ,"Tampa, FL",37.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
Business Data Analyst,$36K-$71K ,"New York, NY",53.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,M
Senior Insurance Data Scientist,$107K-$173K ,"Chicago, IL",140.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,na
Senior Data Science Systems Engineer,$56K-$99K ,"Hampton, VA",77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
ENVIRONMENTAL ENGINEER/SCIENTIST,Employer Provided Salary:$25-$28 Per Hour,"Cambridge, MA",55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Senior Scientist - Regulatory Submissions,$80K-$155K ,"Winston-Salem, NC",117.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
Scientist - Biomarker and Flow Cytometry,$43K-$98K ,"San Diego, CA",70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
"Associate Scientist, LC/MS Biologics",$44K-$96K ,"Ithaca, NY",70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Revenue Analytics Manager,$45K-$78K ,"San Francisco, CA",61.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Sr. Scientist Method Development,$50K-$110K ,"Marietta, GA",80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Scientist,$60K-$99K ,"Atlanta, GA",79.5,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,na
Data Scientist - Sales,$130K-$206K ,"Mountain View, CA",168.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
IT - Data Engineer II,$61K-$119K ,"Quincy, MA",90.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
"Research Scientist, Immunology - Cancer Biology",Employer Provided Salary:$100K-$140K,"Cambridge, MA",120.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Senior Data Analyst,$99K-$178K ,"San Francisco, CA",138.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na
"Principal, Data Science - Advanced Analytics",$86K-$137K ,"Plymouth Meeting, PA",111.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Science Project Manager,$37K-$100K ,"Boston, MA",68.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
"Sr Scientist, Immuno-Oncology - Oncology",$58K-$111K ,"Cambridge, MA",84.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Senior Data Engineer,$72K-$133K ,"Nashville, TN",102.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na
"Project Scientist - Auton Lab, Robotics Institute",$56K-$91K ,"Pittsburgh, PA",73.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
Research Scientist – Security and Privacy,$61K-$126K ,"Beavercreek, OH",93.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
Data Science Manager,$95K-$160K ,"Allentown, PA",127.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
Data Analyst 2 (Missionary Department),$53K-$91K ,"Salt Lake City, UT",72.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na
"Enterprise Architect, Data",$101K-$158K ,"Boston, MA",129.5,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,na
Supply Chain Data Analyst,$33K-$61K ,"Logan, UT",47.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
Data Engineer - ETL,$44K-$86K ,"Birmingham, AL",65.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,$43K-$77K ,"Green Bay, WI",60.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
